REGN_GKO,DATE,MAX_NORM,CAP_TO_NA,RES_TO_NA,NA,BI_TO_NA,NI_TO_NA,L_NORM,I_NORM,IS_SZKO,REGISTERED_MSC,DEFAULT
3016,2020-01-01,63.792,-0.0,-0.0021459148114975,-231486356.0,-0.0162972024148153,-0.0,270.341,0.0,1.0,1.0,0.0
3016,2020-04-01,81.437,-0.0,-0.0021459148114975,-231486356.0,-0.0162972024148153,-0.0,251.993,0.0,1.0,1.0,1.0
3016,2020-07-01,64.762,-0.0,-0.0021459148114975,-231486356.0,-0.0162972024148153,-0.0,881.076,0.0,1.0,1.0,1.0
3016,2020-10-01,40.502,-0.0,-3.613839715206629e-05,-7068077727.0,-0.0005337490822418,-0.0,422.852,0.0,1.0,1.0,1.0
3016,2021-01-01,20.924,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6234.684,0.0,1.0,1.0,1.0
3016,2021-04-01,0.0,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6650.251,0.0,1.0,1.0,1.0
3016,2021-07-01,0.0,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6650.251,0.0,1.0,1.0,0.0
3016,2021-10-01,0.0,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6650.251,0.0,1.0,1.0,0.0
3016,2023-07-01,0.0,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6650.251,0.0,1.0,1.0,0.0
3016,2023-10-01,0.0,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6650.251,0.0,1.0,1.0,0.0
3016,2024-01-01,0.0,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,6650.251,0.0,1.0,1.0,0.0
3061,2017-10-01,90.22,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,298.954,0.214,1.0,1.0,0.0
3061,2018-01-01,115.424,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,162.265,0.229,1.0,1.0,0.0
3061,2018-04-01,90.667,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,277.068,0.2,1.0,1.0,0.0
3061,2018-07-01,97.211,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,281.668,0.195,1.0,1.0,0.0
3061,2018-10-01,64.8,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,288.184,0.184,1.0,1.0,0.0
3061,2019-01-01,88.894,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,195.49,0.181,1.0,1.0,0.0
3061,2019-04-01,70.206,-0.0,-0.0005496084829429,-311126930.0,-0.012125533459929,-0.0,232.562,0.173,1.0,1.0,0.0
3061,2019-07-01,70.603,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,224.338,0.323,1.0,1.0,0.0
3061,2019-10-01,88.607,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,303.421,0.321,1.0,1.0,0.0
3061,2020-01-01,114.641,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,166.708,0.577,1.0,1.0,0.0
3061,2020-04-01,111.02,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,171.397,0.577,1.0,1.0,0.0
3061,2020-07-01,97.436,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,154.736,0.577,1.0,1.0,0.0
3061,2020-10-01,115.578,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,154.526,0.577,1.0,1.0,0.0
3061,2021-01-01,143.052,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,141.802,0.577,1.0,1.0,0.0
3061,2021-04-01,106.431,-0.0,-8.220713985250479e-05,-1627376895.0,-9.65234301178892e-06,-9.65234301178892e-06,168.375,0.577,1.0,1.0,0.0
3061,2021-07-01,104.412,-0.0002467176528014,-5.766924722657548e-06,-32951878018.0,-4.352990136757795e-05,-5.376203441370726e-06,138.246,0.577,1.0,1.0,0.0
3061,2021-10-01,116.691,-0.5016491976328119,-0.0091947028632415,-16341583.0,-0.0920992170709532,-0.0151644427593091,114.771,0.577,1.0,1.0,0.0
3061,2023-07-01,116.691,-0.1374399439720077,-0.0011690561985432,-56651682.0,-0.0164784339501164,0.0028813795855169,161.454,0.577,1.0,1.0,0.0
3061,2023-10-01,116.691,-0.1374399439720077,-0.0011690561985432,-56651682.0,-0.0164784339501164,0.0028813795855169,151.978,0.577,1.0,1.0,0.0
3061,2024-01-01,116.691,-0.1374399439720077,-0.0011690561985432,-56651682.0,-0.0164784339501164,0.0028813795855169,193.346,0.577,1.0,1.0,0.0
3099,2017-10-01,23.966,-0.1374399439720077,-0.0011690561985432,-56651682.0,-0.0164784339501164,0.0028813795855169,112.373,0.105,1.0,1.0,0.0
3099,2018-01-01,10.771,-0.1374399439720077,-0.0011690561985432,-56651682.0,-0.0164784339501164,0.0028813795855169,470.89,0.063,1.0,1.0,0.0
3099,2018-04-01,12.745,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,178.901,0.027,1.0,1.0,0.0
3099,2018-07-01,27.399,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,1034.358,0.0,1.0,1.0,0.0
3099,2018-10-01,27.399,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,1034.358,0.0,1.0,1.0,0.0
3099,2019-01-01,27.399,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,1034.358,0.0,1.0,1.0,0.0
3099,2019-04-01,27.399,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,1034.358,0.0,1.0,1.0,0.0
3099,2019-07-01,27.399,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,1034.358,0.0,1.0,1.0,0.0
3099,2019-10-01,23.897,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,286.651,0.231,1.0,1.0,0.0
3099,2020-01-01,22.975,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,178.258,0.26,1.0,1.0,0.0
3099,2020-04-01,34.886,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,124.972,0.26,1.0,1.0,0.0
3099,2020-07-01,30.275,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,124.409,0.26,1.0,1.0,0.0
3099,2020-10-01,39.979,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,107.343,0.26,1.0,1.0,0.0
3099,2021-01-01,32.779,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,256.679,0.26,1.0,1.0,0.0
3099,2021-04-01,31.328,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,144.738,0.26,1.0,1.0,0.0
3099,2021-07-01,30.502,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,153.315,0.26,1.0,1.0,0.0
3099,2021-10-01,31.709,-1.311290884459897e-05,-0.0001799249996707,-2947705994.0,-0.0164784339501164,0.0028813795855169,156.441,0.26,1.0,1.0,0.0
3099,2023-07-01,31.709,-0.0013774711739313,-0.0012625756057111,-79959568.0,0.0002596062049759,-0.0071948237639302,107.03,0.26,1.0,1.0,0.0
3099,2023-10-01,31.709,0.0075683975920643,-0.0095893218904209,-10527856.0,0.0132952046456562,-0.0433215461913612,107.285,0.26,1.0,1.0,0.0
3099,2024-01-01,31.709,0.0075683975920643,-0.0095893218904209,-10527856.0,0.0132952046456562,-0.0433215461913612,169.849,0.26,1.0,1.0,0.0
3138,2017-10-01,124.529,-0.0002246150916017,-0.0086239525337823,-500874626.0,-0.0,-0.0433215461913612,314.915,0.724,1.0,1.0,0.0
3138,2018-01-01,117.049,-0.0002246150916017,-0.0086239525337823,-500874626.0,-0.0,-0.0433215461913612,186.341,0.689,1.0,1.0,0.0
3138,2018-04-01,128.935,-0.0043729393013294,-0.1356416553019634,-25727318.0,-0.0,-0.0433215461913612,152.534,0.738,1.0,1.0,0.0
3138,2018-07-01,138.82,-0.0043729393013294,-0.1356416553019634,-25727318.0,-0.0,-0.0433215461913612,160.382,0.756,1.0,1.0,0.0
3138,2018-10-01,122.009,-0.0006971376539455,-0.017200922298294,-161379893.0,-0.0,-0.0433215461913612,291.562,0.803,1.0,1.0,0.0
3138,2019-01-01,10.348,-0.0006971376539455,-0.017200922298294,-161379893.0,-0.0,-0.0433215461913612,242.29,0.74,1.0,1.0,0.0
3138,2019-04-01,5.04,-0.0,-0.0003377668947018,-797212528.0,-0.00014112171604,-0.0,381.568,0.763,1.0,1.0,0.0
3138,2019-07-01,16.739,-0.0,-0.001939224966042,-131945496.0,-0.0008526550993449,-0.0,345.275,0.738,1.0,1.0,0.0
3138,2019-10-01,17.497,-0.0,-0.001939224966042,-131945496.0,-0.0008526550993449,-0.0,316.059,0.737,1.0,1.0,0.0
3138,2020-01-01,13.389,-0.0,-0.0029685640480963,-99678833.0,-0.0011286648991968,-0.0,450.211,0.687,1.0,1.0,0.0
3138,2020-04-01,16.458,-0.0,-0.0048516778988686,-61891990.0,-0.0018177473369332,-0.0,136.116,0.687,1.0,1.0,0.0
3138,2020-07-01,22.721,-0.0,-0.0048516778988686,-61891990.0,-0.0018177473369332,-0.0,96.857,0.687,1.0,1.0,0.0
3138,2020-10-01,28.283,-0.0,-0.0048516778988686,-61891990.0,-0.0018177473369332,-0.0,108.909,0.687,1.0,1.0,0.0
3138,2021-01-01,32.665,-0.0,-0.0048516778988686,-61891990.0,-0.0018177473369332,-0.0,134.993,0.687,1.0,1.0,0.0
3138,2021-04-01,10.501,-0.0,-0.0034167415281604,-110027638.0,-0.0010224703723986,-0.0,92.294,0.687,1.0,1.0,0.0
3138,2021-07-01,0.0,-0.0,-0.0034167415281604,-110027638.0,-0.0010224703723986,-0.0,136.077,0.687,1.0,1.0,0.0
3138,2021-10-01,11.66,-0.1998646287290961,-0.0111016797190528,-11978908.0,-0.0433253181341738,0.0076652229067958,137.726,0.687,1.0,1.0,0.0
3138,2023-07-01,11.66,-0.0543489424499127,-0.0007360392964216,-62450470.0,-0.024323227671465,-0.0049481132808127,179.709,0.687,1.0,1.0,0.0
3138,2023-10-01,11.66,-0.4456707012838339,-0.0058209420185242,-7896660.0,-0.2082133458956065,-0.0549859054334364,153.394,0.687,1.0,1.0,0.0
3138,2024-01-01,11.66,-0.4456707012838339,-0.0058209420185242,-7896660.0,-0.2082133458956065,-0.0549859054334364,150.199,0.687,1.0,1.0,0.0
3251,2017-10-01,164.733,-0.4456707012838339,-0.0058209420185242,-7896660.0,-0.2082133458956065,-0.0549859054334364,248.922,0.396,1.0,1.0,0.0
3251,2018-01-01,0.0,0.1739015913778857,-3.028635786119787,-15262057.0,-0.2082133458956065,-0.0549859054334364,321.77,0.0,1.0,1.0,0.0
3251,2018-04-01,0.0,-0.0008502162063248,-0.0331981678728387,-1261556757.0,-0.2082133458956065,-0.0549859054334364,445.949,0.0,1.0,1.0,0.0
3251,2018-07-01,131.417,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,759.216,0.584,1.0,1.0,0.0
3251,2018-10-01,132.675,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,497.24,0.586,0.0,1.0,0.0
3251,2019-01-01,187.5,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,175.737,0.509,1.0,1.0,0.0
3251,2019-04-01,164.265,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,118.147,0.586,1.0,1.0,0.0
3251,2019-07-01,193.041,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,159.222,0.594,1.0,1.0,0.0
3251,2019-10-01,199.688,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,188.422,0.532,0.0,1.0,0.0
3251,2020-01-01,161.21,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,157.913,0.531,1.0,1.0,0.0
3251,2020-04-01,182.224,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,184.128,0.531,1.0,1.0,0.0
3251,2020-07-01,179.682,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,237.71,0.531,1.0,1.0,0.0
3251,2020-10-01,172.682,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,146.191,0.531,0.0,1.0,0.0
3251,2021-01-01,180.849,-0.1115371178951043,-0.035154523861703,-1172629735.0,-0.0,-0.0549859054334364,178.337,0.531,1.0,1.0,0.0
3251,2021-04-01,164.423,-0.0,-0.4996804927880457,-59402415.0,-2.292872166897592,-0.0,151.172,0.531,1.0,1.0,0.0
3251,2021-07-01,168.309,-0.0,-0.4996804927880457,-59402415.0,-2.292872166897592,-0.0,191.131,0.531,1.0,1.0,0.0
3251,2021-10-01,191.468,-0.0,-0.4996804927880457,-59402415.0,-2.292872166897592,-0.0,135.727,0.531,0.0,1.0,0.0
3251,2023-07-01,191.468,-0.0,-0.4996804927880457,-59402415.0,-2.292872166897592,-0.0,138.299,0.531,1.0,1.0,0.0
3251,2023-10-01,191.468,-0.0,-0.4996804927880457,-59402415.0,-2.292872166897592,-0.0,129.269,0.531,1.0,1.0,0.0
3251,2024-01-01,191.468,-0.0,-0.4996804927880457,-59402415.0,-2.292872166897592,-0.0,277.885,0.531,1.0,1.0,0.0
3255,2017-10-01,142.625,-0.0036199662386454,-0.0796287254066408,-263391683.0,-0.0,-0.0,137.136,0.426,1.0,1.0,0.0
3255,2018-01-01,158.417,-0.0036199662386454,-0.0796287254066408,-263391683.0,-0.0,-0.0,118.806,0.403,1.0,1.0,0.0
3255,2018-04-01,200.392,-0.0036199662386454,-0.0796287254066408,-263391683.0,-0.0,-0.0,113.926,0.49,1.0,1.0,0.0
3255,2018-07-01,215.678,-1.4435008861410366e-05,-0.0011626572374146,-7267331874.0,-0.0,-0.0,79.288,0.501,1.0,1.0,0.0
3255,2018-10-01,233.59,-0.0003389406201293,-0.0182412404694234,-309505541.0,-0.0,-0.0,81.802,0.533,1.0,1.0,0.0
3255,2019-01-01,256.003,-0.0001557461263492,-0.0060190049082997,-673557683.0,-0.0,-0.0,83.622,0.493,1.0,1.0,0.0
3255,2019-04-01,244.678,-0.0006866182690403,-0.0473610659995021,-48093681.0,-0.004713384280151,-0.0025321413846446,96.883,0.48,1.0,1.0,0.0
3255,2019-07-01,254.937,-0.0006866182690403,-0.0473610659995021,-48093681.0,-0.004713384280151,-0.0025321413846446,58.714,0.486,1.0,1.0,0.0
3255,2019-10-01,260.041,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,88.245,0.473,1.0,1.0,0.0
3255,2020-01-01,240.224,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,135.135,0.42,1.0,1.0,0.0
3255,2020-04-01,268.839,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,95.221,0.42,1.0,1.0,0.0
3255,2020-07-01,267.91,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,110.519,0.42,1.0,1.0,0.0
3255,2020-10-01,260.003,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,123.311,0.42,1.0,1.0,0.0
3255,2021-01-01,178.907,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,159.694,0.42,1.0,1.0,0.0
3255,2021-04-01,177.009,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,133.552,0.42,1.0,1.0,0.0
3255,2021-07-01,149.046,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,86.478,0.42,1.0,1.0,0.0
3255,2021-10-01,192.061,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,81.719,0.42,1.0,1.0,0.0
3255,2023-07-01,192.061,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,94.212,0.42,1.0,1.0,0.0
3255,2023-10-01,192.061,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,87.055,0.42,1.0,1.0,0.0
3255,2024-01-01,192.061,-0.0006372935473704,-0.0405512442618604,-50148005.0,-0.0056028948708926,-0.0033032420731393,100.485,0.42,1.0,1.0,0.0
3269,2017-10-01,116.019,-0.0047771797066482,-0.0063376057448973,-15307358.0,-0.0,-0.0033032420731393,327.547,1.172,1.0,0.0,0.0
3269,2018-01-01,114.11,-0.0047771797066482,-0.0063376057448973,-15307358.0,-0.0,-0.0033032420731393,471.671,1.108,1.0,0.0,0.0
3269,2018-04-01,96.25,-1.5829491912007737e-05,-2.088576836745008e-05,-4619605001.0,-0.0,-0.0033032420731393,346.327,0.97,1.0,0.0,0.0
3269,2018-07-01,87.326,-0.0002495675061363,-0.0003968005914626,-244394797.0,-0.0,-0.0033032420731393,414.591,0.879,1.0,0.0,0.0
3269,2018-10-01,95.59,-0.0002495675061363,-0.0003968005914626,-244394797.0,-0.0,-0.0033032420731393,328.001,0.853,1.0,0.0,0.0
3269,2019-01-01,88.195,-0.0002495675061363,-0.0003968005914626,-244394797.0,-0.0,-0.0033032420731393,591.651,0.842,1.0,0.0,0.0
3269,2019-04-01,83.983,-1.43177850429635e-05,-3.754306783449213e-06,-34267311496.0,-1.8430100653613296e-06,-5.690554393879492e-08,475.746,0.779,1.0,0.0,0.0
3269,2019-07-01,79.822,-0.0211516856571076,-0.0054261562498949,-23208694.0,-0.0016405059242023,0.0010460304229096,447.62,0.806,1.0,0.0,0.0
3269,2019-10-01,81.236,-0.0080192960683273,-0.0016533728774581,-62269680.0,-0.0006041142334439,0.000397191699074,412.906,0.916,1.0,0.0,0.0
3269,2020-01-01,90.962,-0.0080192960683273,-0.0016533728774581,-62269680.0,-0.0006041142334439,0.000397191699074,206.203,0.818,1.0,0.0,0.0
3269,2020-04-01,120.0,-0.0080192960683273,-0.0016533728774581,-62269680.0,-0.0006041142334439,0.000397191699074,201.113,0.818,1.0,0.0,0.0
3269,2020-07-01,116.864,-0.0001977174512536,-0.0009464037674457,-120378853.0,-0.000642147670239,-1.2352667955724748e-05,204.748,0.818,1.0,0.0,0.0
3269,2020-10-01,125.777,-0.0008843432580109,-0.0043756867886132,-25657458.0,-0.0030758697919334,-5.9164083986808046e-05,251.348,0.818,1.0,0.0,0.0
3269,2021-01-01,131.243,-6.635246390322364e-06,-3.643300078474718e-05,-3064694030.0,-2.579539726515537e-05,-5.39694985472987e-07,285.674,0.818,1.0,0.0,0.0
3269,2021-04-01,144.355,-6.635246390322364e-06,-3.643300078474718e-05,-3064694030.0,-2.579539726515537e-05,-5.39694985472987e-07,281.046,0.818,1.0,0.0,0.0
3269,2021-07-01,148.211,-6.635246390322364e-06,-3.643300078474718e-05,-3064694030.0,-2.579539726515537e-05,-5.39694985472987e-07,348.895,0.818,1.0,0.0,0.0
3269,2021-10-01,139.207,-0.0010272933231638,-3.227588799851408e-05,-3236440776.0,-0.0001879574020049,-1.4949756027916266e-05,321.678,0.818,1.0,0.0,0.0
3269,2023-07-01,139.207,-0.0101650074436572,-0.0001186721686608,-335032219.0,-0.0020323358811052,-0.0001239850905205,232.73,0.818,1.0,0.0,0.0
3269,2023-10-01,139.207,-0.0101650074436572,-0.0001186721686608,-335032219.0,-0.0020323358811052,-0.0001239850905205,234.261,0.818,1.0,0.0,0.0
3269,2024-01-01,139.207,-0.0101650074436572,-0.0001186721686608,-335032219.0,-0.0020323358811052,-0.0001239850905205,282.514,0.818,1.0,0.0,0.0
3287,2017-10-01,129.825,-0.0077536961093064,-0.3689508562296806,-209794526.0,-0.0020323358811052,-0.0001239850905205,145.56,0.116,1.0,1.0,0.0
3287,2018-01-01,202.003,-0.0013046204420631,-0.0701858606391018,-1246863032.0,-0.0,-0.0001239850905205,158.768,0.163,1.0,1.0,0.0
3287,2018-04-01,182.115,-0.0033140029684869,-0.1881859251329711,-490851401.0,-0.0,-0.0001239850905205,126.014,0.175,1.0,1.0,0.0
3287,2018-07-01,221.063,-0.0075207439962362,-0.4059144178805306,-216492278.0,-0.0,-0.0001239850905205,99.167,0.211,1.0,1.0,0.0
3287,2018-10-01,209.5,-0.0066322014797002,-0.3601601175654509,-245496613.0,-0.0,-0.0001239850905205,104.839,0.382,1.0,1.0,0.0
3287,2019-01-01,248.778,-0.0192943253744298,-1.0617136542668937,-84386625.0,-0.0,-0.0001239850905205,94.967,0.379,1.0,1.0,0.0
3287,2019-04-01,214.742,-0.0192943253744298,-1.0617136542668937,-84386625.0,-0.0,-0.0001239850905205,122.532,0.399,1.0,1.0,0.0
3287,2019-07-01,211.516,-0.0192943253744298,-1.0617136542668937,-84386625.0,-0.0,-0.0001239850905205,141.28,0.397,1.0,1.0,0.0
3287,2019-10-01,228.813,-0.0,-0.076397141025773,-88349170.0,-0.0387521467377678,-0.0203231903593435,145.723,0.711,1.0,1.0,0.0
3287,2020-01-01,250.698,-0.0,-0.7210792318446874,-10337649.0,-0.2836340254926434,-0.1261337079639674,110.842,0.593,1.0,1.0,0.0
3287,2020-04-01,297.551,-0.0,-0.7210792318446874,-10337649.0,-0.2836340254926434,-0.1261337079639674,97.378,0.593,1.0,1.0,0.0
3287,2020-07-01,280.876,-0.0,-0.0148836719481424,-534281663.0,-0.0057564917776337,-0.0027090673332728,107.305,0.593,1.0,1.0,0.0
3287,2020-10-01,310.607,-0.0,-0.0148836719481424,-534281663.0,-0.0057564917776337,-0.0027090673332728,93.269,0.593,1.0,1.0,0.0
3287,2021-01-01,262.219,-0.0,-0.4121999980241436,-26014037.0,-0.1186266476056753,-0.056038015168503,97.052,0.593,1.0,1.0,0.0
3287,2021-04-01,265.961,-0.0,-0.4121999980241436,-26014037.0,-0.1186266476056753,-0.056038015168503,107.948,0.593,1.0,1.0,0.0
3287,2021-07-01,307.605,-0.2328119549903354,-0.0946692437592611,-145390197.0,0.4203776819973632,-0.0684214837400626,94.899,0.593,1.0,1.0,0.0
3287,2021-10-01,315.959,-0.2328119549903354,-0.0946692437592611,-145390197.0,0.4203776819973632,-0.0684214837400626,82.559,0.593,1.0,1.0,0.0
3287,2023-07-01,315.959,-0.0849559951074745,-0.0,-833602195.0,0.4203776819973632,-0.0684214837400626,108.169,0.593,1.0,1.0,0.0
3287,2023-10-01,315.959,-0.9898916952359008,-0.0,-68627729.0,0.4203776819973632,-0.0684214837400626,69.895,0.593,1.0,1.0,0.0
3287,2024-01-01,315.959,-0.9898916952359008,-0.0,-68627729.0,0.4203776819973632,-0.0684214837400626,83.295,0.593,1.0,1.0,0.0
3292,2017-10-01,109.806,-0.0,-0.1114943443820842,-111427347.0,-0.0,-0.0684214837400626,202.211,0.31,1.0,1.0,0.0
3292,2018-01-01,142.042,-0.0,-0.1994150044977672,-61064743.0,-0.0,-0.0684214837400626,161.082,0.323,1.0,1.0,0.0
3292,2018-04-01,138.316,-0.0,-0.1994150044977672,-61064743.0,-0.0,-0.0684214837400626,143.405,0.306,1.0,1.0,0.0
3292,2018-07-01,144.519,-0.0,-0.1994150044977672,-61064743.0,-0.0,-0.0684214837400626,164.488,0.309,1.0,1.0,0.0
3292,2018-10-01,146.707,-0.0,-0.1994150044977672,-61064743.0,-0.0,-0.0684214837400626,142.529,0.318,0.0,1.0,0.0
3292,2019-01-01,148.63,-0.0,-0.066834970038969,-129982343.0,-0.0,-0.0684214837400626,136.771,0.308,1.0,1.0,0.0
3292,2019-04-01,154.699,-0.0,-0.066834970038969,-129982343.0,-0.0,-0.0684214837400626,160.459,0.299,1.0,1.0,0.0
3292,2019-07-01,149.477,-0.0,-0.8793714650205183,-15525373.0,-0.0002108806017092,-0.0002108806017092,150.378,0.294,1.0,1.0,0.0
3292,2019-10-01,133.028,-0.0,-0.2278364802290675,-66499873.0,-3.6000068752011e-05,-3.6000068752011e-05,199.432,0.252,0.0,1.0,0.0
3292,2020-01-01,129.835,-0.0,-1.1266690674633844,-12376447.0,-0.0001383272598347,-0.0001383272598347,241.096,0.238,1.0,1.0,0.0
3292,2020-04-01,157.207,-0.0,-1.1266690674633844,-12376447.0,-0.0001383272598347,-0.0001383272598347,123.591,0.238,1.0,1.0,0.0
3292,2020-07-01,121.624,-0.0,-1.1266690674633844,-12376447.0,-0.0001383272598347,-0.0001383272598347,145.271,0.238,1.0,1.0,0.0
3292,2020-10-01,127.951,-0.0,-1.379009534105871,-12376095.0,-0.0001276654712168,-0.0001276654712168,107.854,0.238,0.0,1.0,0.0
3292,2021-01-01,128.425,-0.0,-0.0117239172907022,-1243699835.0,-3.2966153766515535e-08,-3.2966153766515535e-08,121.029,0.238,1.0,1.0,0.0
3292,2021-04-01,133.787,-0.0,-0.0112153828686737,-1324608279.0,-1.323410118894478e-06,-1.323410118894478e-06,175.691,0.238,1.0,1.0,0.0
3292,2021-07-01,147.461,3.0804643866167423,0.2951284479110874,52318562.0,2.2820441624523244,0.2992077649228967,186.898,0.238,1.0,1.0,0.0
3292,2021-10-01,154.775,2.2014547820612487,0.191474086541947,79462899.0,1.6776426316890352,0.2273462990571235,257.978,0.238,0.0,1.0,0.0
3292,2023-07-01,154.775,-0.1144706032153518,-0.0018384366428796,-3278798333.0,-0.1030314769895913,-0.0171855686984088,350.165,0.238,1.0,1.0,0.0
3292,2023-10-01,154.775,-0.1144706032153518,-0.0018384366428796,-3278798333.0,-0.1030314769895913,-0.0171855686984088,398.315,0.238,1.0,1.0,0.0
3292,2024-01-01,154.775,-1.3054680133675327,-0.0180320979476044,-334285174.0,-1.2057602949510409,-0.3726404420197229,428.52,0.238,1.0,1.0,0.0
3311,2017-10-01,130.286,-1.3054680133675327,-0.0180320979476044,-334285174.0,-1.2057602949510409,-0.3726404420197229,95.31,0.061,1.0,1.0,0.0
3311,2018-01-01,117.718,-1.3054680133675327,-0.0180320979476044,-334285174.0,-1.2057602949510409,-0.3726404420197229,125.36,0.062,1.0,1.0,0.0
3311,2018-04-01,136.714,-1.3054680133675327,-0.0180320979476044,-334285174.0,-1.2057602949510409,-0.3726404420197229,125.185,0.133,1.0,1.0,0.0
3311,2018-07-01,156.592,-1.3054680133675327,-0.0180320979476044,-334285174.0,-1.2057602949510409,-0.3726404420197229,86.945,0.105,1.0,1.0,0.0
3311,2018-10-01,152.429,-1.3054680133675327,-0.0180320979476044,-334285174.0,-1.2057602949510409,-0.3726404420197229,74.165,0.118,1.0,1.0,0.0
3311,2019-01-01,138.815,-0.0068631114080411,-0.2498771699987456,-60773019.0,-0.0,-0.3726404420197229,98.591,0.098,1.0,1.0,0.0
3311,2019-04-01,111.57,-0.0,-9.056266774914723,-165053.0,-2.5249162390262523,-0.0,133.063,0.098,1.0,1.0,0.0
3311,2019-07-01,81.296,-0.0001074437394417,-0.0013832382220658,-861911550.0,-0.000663723557249,-0.0,142.875,0.098,1.0,1.0,0.0
